Similarity,Similarity-Flag,Valid-Page,Inavlid-Page
0.2412071627847101,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.1841012466306874,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-8eub2m347cv9qrag5skjp.html
0.08391196733744855,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.20263503277961625,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-tkebw873sply5gjv.html
0.093943787338582,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.777685133836159,1,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.1767909857425427,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.26485844536427594,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-20zv1qbs97korhwmnt65x.html
0.2815049278640731,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-mjseaoku4zgif3b16t70w9.html
0.1907887881205622,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.23756804808898202,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.27245823271127356,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-few71jn2mlbiysg.html
0.18636996020028718,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.3390842626970161,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-8c62iq75ur3ybtkf9hd.html
0.18263829128447406,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-xdm38nhlkof2tvaru.html
0.3649192897610074,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.2787756138204762,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.30548290179939463,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.23237576927703785,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.26456272590575414,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-2j5i4eqrg813sovmkpwla.html
0.256752909565532,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-i5731dthnpqmxb8v0r.html
0.1877073891076938,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-6kecdp78zfvqb9r1j.html
0.241580625825905,0,valid-sl7ndow3trv6ima4bgp8zfj.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.8238213899243382,1,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-cmqk3l70unth8owz4.html
0.21961188105913865,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.21868340925135143,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.35018118591138303,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.31108187211331007,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-8eub2m347cv9qrag5skjp.html
0.670056178212149,1,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.22940414758437644,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-tkebw873sply5gjv.html
0.6704610914589046,1,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.24282797869408546,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.22285645586992864,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.3420022208493859,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-20zv1qbs97korhwmnt65x.html
0.2573111387308248,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-mjseaoku4zgif3b16t70w9.html
0.5199375998109155,1,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.717321639143935,1,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.2549137129633522,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-few71jn2mlbiysg.html
0.3500479504249979,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.4299892582536917,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-8c62iq75ur3ybtkf9hd.html
0.29921483647646663,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-xdm38nhlkof2tvaru.html
0.2773765537629226,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.2554527306944486,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.3573808312450659,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.30168202845447833,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.3747222627772082,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-2j5i4eqrg813sovmkpwla.html
0.3720300872307717,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-i5731dthnpqmxb8v0r.html
0.3439076888800129,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-6kecdp78zfvqb9r1j.html
0.39654110396723496,0,valid-r476za8jplk2o9xqhve1fgd5yuscb.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.38606825440896875,0,valid-13jih045fd8klx69qceu.html,invalid-cmqk3l70unth8owz4.html
0.03860049706218982,0,valid-13jih045fd8klx69qceu.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.03767222096152767,0,valid-13jih045fd8klx69qceu.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.13975026298213666,0,valid-13jih045fd8klx69qceu.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.09979893613479818,0,valid-13jih045fd8klx69qceu.html,invalid-8eub2m347cv9qrag5skjp.html
0.4602588818296526,0,valid-13jih045fd8klx69qceu.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.03915617298727492,0,valid-13jih045fd8klx69qceu.html,invalid-tkebw873sply5gjv.html
0.5932037393821332,1,valid-13jih045fd8klx69qceu.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.07384903773200946,0,valid-13jih045fd8klx69qceu.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.04185004618900767,0,valid-13jih045fd8klx69qceu.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.10324619821821635,0,valid-13jih045fd8klx69qceu.html,invalid-20zv1qbs97korhwmnt65x.html
0.04609371858768685,0,valid-13jih045fd8klx69qceu.html,invalid-mjseaoku4zgif3b16t70w9.html
0.2410041449374022,0,valid-13jih045fd8klx69qceu.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.5304744904810049,1,valid-13jih045fd8klx69qceu.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.04607597005240849,0,valid-13jih045fd8klx69qceu.html,invalid-few71jn2mlbiysg.html
0.12571502811830693,0,valid-13jih045fd8klx69qceu.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.1481766239131862,0,valid-13jih045fd8klx69qceu.html,invalid-8c62iq75ur3ybtkf9hd.html
0.09163361959597094,0,valid-13jih045fd8klx69qceu.html,invalid-xdm38nhlkof2tvaru.html
0.047464098227780305,0,valid-13jih045fd8klx69qceu.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.04456251329218108,0,valid-13jih045fd8klx69qceu.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.10665880501429326,0,valid-13jih045fd8klx69qceu.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.08221764271367371,0,valid-13jih045fd8klx69qceu.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.1253544986885099,0,valid-13jih045fd8klx69qceu.html,invalid-2j5i4eqrg813sovmkpwla.html
0.12624660001895238,0,valid-13jih045fd8klx69qceu.html,invalid-i5731dthnpqmxb8v0r.html
0.12239749927061427,0,valid-13jih045fd8klx69qceu.html,invalid-6kecdp78zfvqb9r1j.html
0.2047870420150576,0,valid-13jih045fd8klx69qceu.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.5548315615887902,1,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-cmqk3l70unth8owz4.html
0.005821045084639431,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.005053982379703559,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.11871437663996998,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.08743904774561362,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-8eub2m347cv9qrag5skjp.html
0.7762493630932545,1,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.01262726002293002,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-tkebw873sply5gjv.html
0.722582744763401,1,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.220682501752979,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.008505993678428081,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.10934449305181126,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-20zv1qbs97korhwmnt65x.html
0.034745544293085295,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-mjseaoku4zgif3b16t70w9.html
0.2863741734303278,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.5210297020177754,1,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.032721672690309456,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-few71jn2mlbiysg.html
0.12320975188499439,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.18616225192738156,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-8c62iq75ur3ybtkf9hd.html
0.07672180779509286,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-xdm38nhlkof2tvaru.html
0.0539291991178209,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.03314850655497059,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.12186446331766843,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.07497060883653317,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.13876539064663662,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-2j5i4eqrg813sovmkpwla.html
0.136800449740765,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-i5731dthnpqmxb8v0r.html
0.1173409779286223,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-6kecdp78zfvqb9r1j.html
0.16346168571316066,0,valid-rbq8e762fpgldh93i1nxyjmuto4aw0zvc5k.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.5429218639252085,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-cmqk3l70unth8owz4.html
0.4219030293636947,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.4206770366851902,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.526182508811996,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.4494182467805927,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-8eub2m347cv9qrag5skjp.html
0.17168018996117562,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.4490448584651128,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-tkebw873sply5gjv.html
0.23017726670038485,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.43006694643914223,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.4261878230703343,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.5288989903772376,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-20zv1qbs97korhwmnt65x.html
0.5239936719286435,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-mjseaoku4zgif3b16t70w9.html
0.4569470924745057,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.49229181525611454,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.516105406236985,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-few71jn2mlbiysg.html
0.45574298181902917,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.6075728318966358,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-8c62iq75ur3ybtkf9hd.html
0.4460906851734532,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-xdm38nhlkof2tvaru.html
0.5934333307077846,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.5206526750615743,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.5679818858221977,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.4921024342177994,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.5335186382004835,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-2j5i4eqrg813sovmkpwla.html
0.5267283767057662,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-i5731dthnpqmxb8v0r.html
0.4572880316724792,0,valid-qin2m0vtdg1ezf5uywp.html,invalid-6kecdp78zfvqb9r1j.html
0.5497542519318884,1,valid-qin2m0vtdg1ezf5uywp.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.5422260328031514,1,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-cmqk3l70unth8owz4.html
0.009900781064431152,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.00904249099348231,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.12363666344914481,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.07994475260639688,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-8eub2m347cv9qrag5skjp.html
0.5745110323695257,1,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.023725784760389335,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-tkebw873sply5gjv.html
0.550764657671021,1,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.4070317087859273,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.012905580641574654,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.12250451083971026,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-20zv1qbs97korhwmnt65x.html
0.06462804977359404,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-mjseaoku4zgif3b16t70w9.html
0.24695302616931414,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.46789554965313906,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.06037193434914179,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-few71jn2mlbiysg.html
0.11019978036099354,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.21076856682784129,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-8c62iq75ur3ybtkf9hd.html
0.07065933072483876,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-xdm38nhlkof2tvaru.html
0.10414819316435575,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.06251090688170746,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.14522690534399652,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.08402596927124939,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.14727210527243662,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-2j5i4eqrg813sovmkpwla.html
0.14323603235331694,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-i5731dthnpqmxb8v0r.html
0.10576806999016397,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-6kecdp78zfvqb9r1j.html
0.16216540066232643,0,valid-rqf8xdjoma4zkheglbp23vut5.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.7799963886328298,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-cmqk3l70unth8owz4.html
0.43093220605420335,0,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.43013996469986227,0,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.5538633998059742,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.5389690434194425,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-8eub2m347cv9qrag5skjp.html
0.5560027627323342,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.4292907846169287,0,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-tkebw873sply5gjv.html
0.5828605288973994,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.041947582361098634,0,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.4336888149096434,0,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.5315140237030063,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-20zv1qbs97korhwmnt65x.html
0.4230671048959178,0,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-mjseaoku4zgif3b16t70w9.html
0.7870047410050803,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.7700560897560328,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.42493077951085245,0,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-few71jn2mlbiysg.html
0.585255956605572,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.5826316082525576,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-8c62iq75ur3ybtkf9hd.html
0.5251859328374289,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-xdm38nhlkof2tvaru.html
0.4022172811063164,0,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.42227464899673806,0,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.5253747708195935,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.5020061931280146,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.5693881624499927,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-2j5i4eqrg813sovmkpwla.html
0.5709876702755023,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-i5731dthnpqmxb8v0r.html
0.5770834750234404,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-6kecdp78zfvqb9r1j.html
0.6030097082055116,1,valid-glqu7d5t0o4rfwkavmjecxzbpy1.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.4265284512979708,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-cmqk3l70unth8owz4.html
0.005237815876618757,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.0043906704448193334,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.10407687359172568,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.052478920793105344,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-8eub2m347cv9qrag5skjp.html
0.33795534620875267,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-pj5ezv94yn7tu2x0biwchq8s13molk6df.html
0.025770044904190992,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-tkebw873sply5gjv.html
0.3264554512886366,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-tzj1kdx85gpnmfe3yauqv09h4iborw.html
0.650090291830542,1,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-5lzks4ytpg9dwv0h8cj372oin6mxbua.html
0.008203654799524562,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-5kzgd4c1ve07oufm8tlhjwq2ra96ib3ns.html
0.11352922435341584,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-20zv1qbs97korhwmnt65x.html
0.08453851018316971,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-mjseaoku4zgif3b16t70w9.html
0.16159733692383482,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-wfa9yp13on0lsc8vudb425hetrimgzxjq6.html
0.3308128033443559,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-9vkwruo47jgnceb5ylf0m123.html
0.07802711056613199,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-few71jn2mlbiysg.html
0.07238026622229299,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-9difky5n0cbxoustqh6wevr4p8la1.html
0.20236616672008312,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-8c62iq75ur3ybtkf9hd.html
0.046091149271349274,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-xdm38nhlkof2tvaru.html
0.14508501254514994,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-fuqonatxb8ipkcvdlsgj72w51r036ym9zh.html
0.0820691414435002,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-lan7h3gsk5yw80rtdie2o9q4zpuv.html
0.14540936230175383,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-juwm92e0kc8s4lbda6gz3vrt.html
0.07550617417550887,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-13cuzv4oxfawyj7rshnp2kdbe8qg0m95i6.html
0.12913353169681618,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-2j5i4eqrg813sovmkpwla.html
0.12320401252912516,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-i5731dthnpqmxb8v0r.html
0.07014793002269981,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-6kecdp78zfvqb9r1j.html
0.12917451964671334,0,valid-2ekqchtlszyv1bw6rdax08p49m37fn5u.html,invalid-t23l8qprdfw7zb0jm5x1a.html
0.2917577028959387,0,valid-zb1pkouqw0m27jge96txr4s.html,invalid-cmqk3l70unth8owz4.html
0.1878094815209177,0,valid-zb1pkouqw0m27jge96txr4s.html,invalid-wl0qt3g9b65f7pmecri42ujnvhzyx8dka.html
0.18709088537289087,0,valid-zb1pkouqw0m27jge96txr4s.html,invalid-0598vw6lfcgehunodbr7qyt34asxjkm1pzi2.html
0.24155065561075484,0,valid-zb1pkouqw0m27jge96txr4s.html,invalid-pnwhio26zq7crg5yf3uav98m1lb4dsx.html
0.18626282489245838,0,valid-zb1pkouqw0m27jge96txr4s.html,invalid-8eub2m347cv9qrag5skjp.html
